SNR_dB,mc_idx,iter_idx,L_val
10.00,1,116,713.3742138
10.00,1,117,713.3673165
10.00,1,118,713.3444029
10.00,1,119,713.3391745
10.00,1,120,713.3146629
10.00,1,121,713.3113024
10.00,1,122,713.2850008
10.00,1,123,713.2837297
10.00,1,124,713.2554245
10.00,1,125,713.2404415
10.00,1,126,713.2260212
10.00,1,127,713.2103864
10.00,1,128,713.1967471
10.00,1,129,713.1803725
10.00,1,130,713.1676186
10.00,1,131,713.1504043
10.00,1,132,713.1386545
10.00,1,133,713.1204868
10.00,1,134,713.1098763
10.00,1,135,713.0906261
10.00,1,136,713.0813082
10.00,1,137,713.0608288
10.00,1,138,713.0529782
10.00,1,139,713.0311025
10.00,1,140,713.024918
10.00,1,141,713.0014561
10.00,1,142,712.9971641
10.00,1,143,712.9718994
10.00,1,144,712.9697579
10.00,1,145,712.942444
10.00,1,146,712.9276489
10.00,1,147,712.9130312
10.00,1,148,712.8976493
10.00,1,149,712.883724
10.00,1,150,712.867684
10.00,1,151,712.8545337
10.00,1,152,712.8377558
10.00,1,153,712.8254728
10.00,1,154,712.8078682
10.00,1,155,712.7965552
10.00,1,156,712.7780248
10.00,1,157,712.7677963
10.00,1,158,712.7482297
10.00,1,159,712.7392129
10.00,1,160,712.7184874
10.00,1,161,712.7108239
10.00,1,162,712.6888027
10.00,1,163,712.6826497
10.00,1,164,712.6591813
10.00,1,165,712.6547132
10.00,1,166,712.629629
10.00,1,167,712.6270393
10.00,1,168,712.6001524
10.00,1,169,712.5996554
10.00,1,170,712.5707587
10.00,1,171,712.5556754
10.00,1,172,712.5415382
10.00,1,173,712.5258027
10.00,1,174,712.512443
10.00,1,175,712.49597
10.00,1,176,712.4834885
10.00,1,177,712.4661814
10.00,1,178,712.4546922
10.00,1,179,712.4364419
10.00,1,180,712.4260742
10.00,1,181,712.4067568
10.00,1,182,712.3976569
10.00,1,183,712.3771323
10.00,1,184,712.3694663
10.00,1,185,712.3475755
10.00,1,186,712.3415316
10.00,1,187,712.3180945
10.00,1,188,712.3138861
10.00,1,189,712.2886983
10.00,1,190,712.2865679
10.00,1,191,712.2593976
10.00,1,192,712.2446977
10.00,1,193,712.2301333
10.00,1,194,712.2148707
10.00,1,195,712.2009673
10.00,1,196,712.1850759
10.00,1,197,712.1719095
10.00,1,198,712.1553158
10.00,1,199,712.1429711
10.00,1,200,712.1255934
10.00,2,1,670.634018
10.00,2,2,670.3600634
10.00,2,3,670.1426555
10.00,2,4,669.7818878
10.00,2,5,669.4966451
10.00,2,6,669.3349751
10.00,2,7,668.94069
10.00,2,8,668.6425578
10.00,2,9,668.5482382
10.00,2,10,668.1176164
10.00,2,11,667.8010201
10.00,2,12,667.7855593
10.00,2,13,667.3035796
10.00,2,14,666.9688564
10.00,2,15,666.699853
10.00,2,16,666.5091733
10.00,2,17,666.1482584
10.00,2,18,665.869316
10.00,2,19,665.7319496
10.00,2,20,665.3427303
10.00,2,21,665.0498254
10.00,2,22,664.9738526
10.00,2,23,664.5454562
10.00,2,24,664.238762
10.00,2,25,664.2342411
10.00,2,26,663.7674735
10.00,2,27,663.4394457
10.00,2,28,663.1791204
10.00,2,29,663.0009004
10.00,2,30,662.6513803
10.00,2,31,662.3808751
10.00,2,32,662.2496674
10.00,2,33,661.8710555
10.00,2,34,661.5903282
10.00,2,35,661.5135609
10.00,2,36,661.1061351
10.00,2,37,660.8099948
10.00,2,38,660.7961396
10.00,2,39,660.3469573
10.00,2,40,660.0372807
10.00,2,41,659.7888254
10.00,2,42,659.603609
10.00,2,43,659.2735967
10.00,2,44,659.0180072
10.00,2,45,658.8727615
10.00,2,46,658.522122
10.00,2,47,658.2561117
10.00,2,48,658.1563968
10.00,2,49,657.7767984
10.00,2,50,657.5012458
10.00,2,51,657.4530434
10.00,2,52,657.0464762
10.00,2,53,656.7556635
10.00,2,54,656.5207752
10.00,2,55,656.3244851
10.00,2,56,656.0190424
10.00,2,57,655.7772336
10.00,2,58,655.614115
10.00,2,59,655.2886883
10.00,2,60,655.0402579
10.00,2,61,654.9147411
10.00,2,62,654.5700747
10.00,2,63,654.3113966
10.00,2,64,654.2291105
10.00,2,65,653.8564741
10.00,2,66,653.5890528
10.00,2,67,653.5548624
10.00,2,68,653.1573161
10.00,2,69,652.8751482
10.00,2,70,652.6488352
10.00,2,71,652.4653134
10.00,2,72,652.169674
10.00,2,73,651.936661
10.00,2,74,651.7843345
10.00,2,75,651.4696593
10.00,2,76,651.2306218
10.00,2,77,651.113177
10.00,2,78,650.7808091
10.00,2,79,650.5319582
10.00,2,80,650.4551436
10.00,2,81,650.0962687
10.00,2,82,649.8394341
10.00,2,83,649.8073519
10.00,2,84,649.4254853
10.00,2,85,649.1545948
10.00,2,86,648.9375818
10.00,2,87,648.7610662
10.00,2,88,648.4777382
10.00,2,89,648.254267
10.00,2,90,648.1072584
10.00,2,91,647.8057839
10.00,2,92,647.5767593
10.00,2,93,647.4624555
10.00,2,94,647.1444756
10.00,2,95,646.9059893
10.00,2,96,646.8304275
10.00,2,97,646.4870609
10.00,2,98,646.2410962
10.00,2,99,646.2079688
10.00,2,100,645.8428441
10.00,2,101,645.5832609
10.00,2,102,645.3751593
10.00,2,103,645.2045039
10.00,2,104,644.9330986
10.00,2,105,644.7186027
10.00,2,106,644.5766353
10.00,2,107,644.2874443
10.00,2,108,644.0676171
10.00,2,109,643.9573046
10.00,2,110,643.6521206
10.00,2,111,643.4228516
10.00,2,112,643.3508056
10.00,2,113,643.0204312
10.00,2,114,642.7838087
10.00,2,115,642.7536511
10.00,2,116,642.4017255
10.00,2,117,642.1513514
10.00,2,118,641.950874
10.00,2,119,641.7886502
10.00,2,120,641.5264504
10.00,2,121,641.3193108
10.00,2,122,641.186287
10.00,2,123,640.9057676
10.00,2,124,640.6931793
10.00,2,125,640.5923695
10.00,2,126,640.2954431
10.00,2,127,640.0728902
10.00,2,128,640.0119282
10.00,2,129,639.6885742
10.00,2,130,639.4582936
10.00,2,131,639.4411154
10.00,2,132,639.095044
10.00,2,133,638.8500013
10.00,2,134,638.6551052
10.00,2,135,638.5071396
10.00,2,136,638.2494239
10.00,2,137,638.0470956
10.00,2,138,637.9307507
10.00,2,139,637.6528583
10.00,2,140,637.4445032
10.00,2,141,637.3632056
10.00,2,142,637.0672118
10.00,2,143,636.847552
10.00,2,144,636.8106917
10.00,2,145,636.484898
10.00,2,146,636.2564414
10.00,2,147,636.0695541
10.00,2,148,635.9145813
10.00,2,149,635.6704197
10.00,2,150,635.4788249
10.00,2,151,635.3523628
10.00,2,152,635.0936519
10.00,2,153,634.8932145
10.00,2,154,634.8032579
10.00,2,155,634.5208105
10.00,2,156,634.3131825
10.00,2,157,634.2641046
10.00,2,158,633.9601955
10.00,2,159,633.7388224
10.00,2,160,633.5591005
10.00,2,161,633.4055879
10.00,2,162,633.171974
10.00,2,163,632.9849033
10.00,2,164,632.8629475
10.00,2,165,632.6093013
10.00,2,166,632.4160824
10.00,2,167,632.3297817
10.00,2,168,632.0574685
10.00,2,169,631.8525097
10.00,2,170,631.8131399
10.00,2,171,631.5096182
10.00,2,172,631.2950354
10.00,2,173,631.1184025
10.00,2,174,630.9745851
10.00,2,175,630.7425899
10.00,2,176,630.560582
10.00,2,177,630.4486594
10.00,2,178,630.2000443
10.00,2,179,630.0076813
10.00,2,180,629.9383447
10.00,2,181,629.6618893
10.00,2,182,629.4607561
10.00,2,183,629.4404849
10.00,2,184,629.1378103
10.00,2,185,628.9196893
10.00,2,186,628.7453676
10.00,2,187,628.6211318
10.00,2,188,628.3873168
10.00,2,189,628.203221
10.00,2,190,628.1199469
10.00,2,191,627.859632
10.00,2,192,627.6670456
10.00,2,193,627.6315917
10.00,2,194,627.3456742
10.00,2,195,627.1366044
10.00,2,196,626.9677402
10.00,2,197,626.8395427
10.00,2,198,626.6148997
10.00,2,199,626.4362942
10.00,2,200,626.3494221
10.00,3,1,731.8926037
10.00,3,2,731.8116522
10.00,3,3,731.7865682
10.00,3,4,731.7646654
10.00,3,5,731.743368
10.00,3,6,731.7226286
10.00,3,7,731.7025108
10.00,3,8,731.6831927
10.00,3,9,731.6647607
10.00,3,10,731.6474884
10.00,3,11,731.6314792
10.00,3,12,731.6171537
10.00,3,13,731.6046248
10.00,3,14,731.5945433
10.00,3,15,731.5870098
10.00,3,16,731.5830393
10.00,3,17,731.5826684
10.00,3,18,731.4298584
10.00,3,19,731.4030331
10.00,3,20,731.0374275
10.00,3,21,730.9874231
10.00,3,22,730.9721338
10.00,3,23,730.95898
10.00,3,24,730.9480517
10.00,3,25,730.939421
10.00,3,26,730.9339936
10.00,3,27,730.9317706
10.00,3,28,730.7876391
10.00,3,29,730.7217534
10.00,3,30,730.3972783
10.00,3,31,730.381625
10.00,3,32,730.1965694
10.00,3,33,730.1242695
10.00,3,34,730.0896056
10.00,3,35,730.0838371
10.00,3,36,730.0836776
10.00,3,37,729.9251277
10.00,3,38,729.8493516
10.00,3,39,729.5376462
10.00,3,40,729.4984469
10.00,3,41,729.4903048
10.00,3,42,729.3146982
10.00,3,43,729.3031142
10.00,3,44,728.93269
10.00,3,45,728.9218446
10.00,3,46,728.8512446
10.00,3,47,728.8316264
10.00,3,48,728.8158516
10.00,3,49,728.8014109
10.00,3,50,728.7886815
10.00,3,51,728.7776245
10.00,3,52,728.7689326
10.00,3,53,728.7625025
10.00,3,54,728.7593757
10.00,3,55,728.759291
10.00,4,1,808.2346191
10.00,4,2,808.225993
10.00,4,3,808.1878464
10.00,4,4,808.1674261
10.00,4,5,808.156789
10.00,4,6,808.1238878
10.00,4,7,808.1182644
10.00,4,8,808.0657249
10.00,4,9,808.0508868
10.00,4,10,808.0274669
10.00,4,11,808.0076068
10.00,4,12,807.9727751
10.00,4,13,807.9561519
10.00,4,14,807.9487171
10.00,4,15,807.9188986
10.00,4,16,807.9023707
10.00,4,17,807.8935338
10.00,4,18,807.8674519
10.00,4,19,807.8624271
10.00,4,20,807.8204534
10.00,4,21,807.8084107
10.00,4,22,807.7894411
10.00,4,23,807.7734288
10.00,4,24,807.7449471
10.00,4,25,807.7314426
10.00,4,26,807.7255922
10.00,4,27,807.7008906
10.00,4,28,807.6874264
10.00,4,29,807.6804569
10.00,4,30,807.6586182
10.00,4,31,807.6555646
10.00,4,32,807.6199111
10.00,4,33,807.6102087
10.00,4,34,807.5941111
10.00,4,35,807.5817414
10.00,4,36,807.5571637
10.00,4,37,807.5461078
10.00,4,38,807.5418407
10.00,4,39,807.5203162
10.00,4,40,807.5092295
10.00,4,41,807.5039705
10.00,4,42,807.4847813
10.00,4,43,807.4841608
10.00,4,44,807.4522314
10.00,4,45,807.4444438
10.00,4,46,807.4301912
10.00,4,47,807.4210732
10.00,4,48,807.3988323
10.00,4,49,807.3896931
10.00,4,50,807.3869052
10.00,4,51,807.3672828
10.00,4,52,807.3580428
10.00,4,53,807.3543097
10.00,4,54,807.3367006
10.00,4,55,807.3273851
10.00,4,56,807.3227748
10.00,4,57,807.3070539
10.00,4,58,807.3062424
10.00,4,59,807.2797552
10.00,4,60,807.2732174
10.00,4,61,807.2611448
10.00,4,62,807.2537227
10.00,4,63,807.2345956
10.00,4,64,807.2269222
10.00,4,65,807.2248887
10.00,4,66,807.207647
10.00,4,67,807.199815
10.00,4,68,807.196841
10.00,4,69,807.1813991
10.00,4,70,807.1734737
10.00,4,71,807.1698083
10.00,4,72,807.1557751
10.00,4,73,807.1477717
10.00,4,74,807.1434551
10.00,4,75,807.1307562
10.00,4,76,807.1287897
10.00,4,77,807.1074851
10.00,4,78,807.1016414
10.00,4,79,807.0916843
10.00,4,80,807.0845293
10.00,4,81,807.0688354
10.00,4,82,807.0620519
10.00,4,83,807.0598474
10.00,4,84,807.0455491
10.00,4,85,807.038617
10.00,4,86,807.0356722
10.00,4,87,807.0227189
10.00,4,88,807.0156856
10.00,4,89,807.0121804
10.00,4,90,807.0002924
10.00,4,91,806.9995132
10.00,4,92,806.9793882
10.00,4,93,806.9742848
10.00,4,94,806.9650408
10.00,4,95,806.9590282
10.00,4,96,806.9443333
10.00,4,97,806.9382405
10.00,4,98,806.9364457
10.00,4,99,806.9231172
10.00,4,100,806.9168723
10.00,4,101,806.9144518
10.00,4,102,806.9022001
10.00,4,103,806.8958146
10.00,4,104,806.8927877
10.00,4,105,806.8815817
10.00,4,106,806.875092
10.00,4,107,806.8715949
10.00,4,108,806.8612252
10.00,4,109,806.8595655
10.00,4,110,806.8421014
10.00,4,111,806.8372346
10.00,4,112,806.829037
10.00,4,113,806.8229223
10.00,4,114,806.8099718
10.00,4,115,806.8042315
10.00,4,116,806.8022344
10.00,4,117,806.7903934
10.00,4,118,806.784506
10.00,4,119,806.781969
10.00,4,120,806.7710095
10.00,4,121,806.7649843
10.00,4,122,806.7619207
10.00,4,123,806.7518233
10.00,4,124,806.7511448
10.00,4,125,806.7338245
10.00,4,126,806.7294434
10.00,4,127,806.7213565
10.00,4,128,806.7163663
10.00,4,129,806.7033106
10.00,4,130,806.6980441
10.00,4,131,806.6967108
10.00,4,132,806.6846361
10.00,4,133,806.6791824
10.00,4,134,806.6772154
10.00,4,135,806.6661169
10.00,4,136,806.660513
10.00,4,137,806.6580447
10.00,4,138,806.6477248
10.00,4,139,806.6419789
10.00,4,140,806.6390185
10.00,4,141,806.6294659
10.00,4,142,806.6286919
10.00,4,143,806.6122848
10.00,4,144,806.608072
10.00,4,145,806.6003706
10.00,4,146,806.5955244
10.00,5,1,878.7637488
10.00,5,2,878.7141506
10.00,5,3,878.6862148
10.00,5,4,878.6642049
10.00,5,5,878.6512029
10.00,5,6,878.5949281
10.00,5,7,878.5711421
10.00,5,8,878.4517274
10.00,5,9,878.4378709
10.00,5,10,878.3689529
10.00,5,11,878.3298486
10.00,5,12,878.3219711
10.00,5,13,878.2556154
10.00,5,14,878.2480582
10.00,5,15,878.1125861
10.00,5,16,878.0998605
10.00,5,17,878.0297868
10.00,5,18,877.9892162
10.00,5,19,877.9794228
10.00,5,20,877.9168249
10.00,5,21,877.9104068
10.00,5,22,877.7746578
10.00,5,23,877.7692137
10.00,5,24,877.6919276
10.00,5,25,877.6571839
10.00,5,26,877.6533236
10.00,5,27,877.579036
10.00,5,28,877.5404383
10.00,5,29,877.532378
10.00,5,30,877.466394
10.00,5,31,877.4261564
10.00,5,32,877.416966
10.00,5,33,877.3537281
10.00,5,34,877.3392308
10.00,5,35,877.2114007
10.00,5,36,877.1956468
10.00,5,37,877.1292088
10.00,5,38,877.1223636
10.00,5,39,876.9872198
10.00,5,40,876.9745663
10.00,5,41,876.9050157
10.00,5,42,876.8645997
10.00,5,43,876.8546864
10.00,5,44,876.7928695
10.00,5,45,876.7849359
10.00,5,46,876.6516829
10.00,5,47,876.6451731
10.00,5,48,876.5695845
10.00,5,49,876.5343646
10.00,5,50,876.5297585
10.00,5,51,876.457513
10.00,5,52,876.4184062
10.00,5,53,876.4096064
10.00,5,54,876.3456847
10.00,5,55,876.3435986
10.00,5,56,876.2050403
10.00,5,57,876.2012833
10.00,5,58,876.1230725
10.00,5,59,876.0892829
10.00,5,60,876.0859323
10.00,5,61,876.0113069
10.00,5,62,875.9733663
10.00,5,63,875.9655452
10.00,5,64,875.899795
10.00,5,65,875.8599862
10.00,5,66,875.8508235
10.00,5,67,875.7882622
10.00,5,68,875.7729562
10.00,5,69,875.6473431
10.00,5,70,875.6309855
10.00,5,71,875.5660049
10.00,5,72,875.5564688
10.00,5,73,875.4253866
10.00,5,74,875.4113432
10.00,5,75,875.3440667
10.00,5,76,875.3399896
10.00,5,77,875.2037425
10.00,5,78,875.1918766
10.00,5,79,875.1224462
10.00,5,80,875.0825793
10.00,5,81,875.0727643
10.00,5,82,875.0115826
10.00,5,83,875.002884
10.00,5,84,874.8719785
10.00,5,85,874.8646137
10.00,5,86,874.7908442
10.00,5,87,874.7553103
10.00,5,88,874.749956
10.00,5,89,874.6800593
10.00,5,90,874.6405393
10.00,5,91,874.6309446
10.00,5,92,874.5695112
10.00,5,93,874.5617079
10.00,5,94,874.4303233
10.00,5,95,874.4232789
10.00,5,96,874.3494067
10.00,5,97,874.3140656
10.00,5,98,874.3087857
10.00,5,99,874.2389363
10.00,5,100,874.1995433
10.00,5,101,874.1899657
10.00,5,102,874.128703
10.00,5,103,874.1206768
10.00,5,104,873.989903
10.00,5,105,873.9826355
10.00,5,106,873.909224
10.00,5,107,873.873802
10.00,5,108,873.8683364
10.00,5,109,873.7990697
10.00,5,110,873.7595761
10.00,5,111,873.7498059
10.00,5,112,873.6891511
10.00,5,113,873.6797526
10.00,5,114,873.5507104
10.00,5,115,873.5426649
10.00,5,116,873.4702889
10.00,5,117,873.4345087
10.00,5,118,873.4285948
10.00,5,119,873.360453
10.00,5,120,873.359247
10.00,5,121,873.2219574
10.00,5,122,873.2108808
10.00,5,123,873.1416634
10.00,5,124,873.1023681
10.00,5,125,873.0926332
10.00,5,126,873.0322119
10.00,5,127,873.0225449
10.00,5,128,872.8943482
10.00,5,129,872.8860088
10.00,5,130,872.8142778
10.00,5,131,872.7784004
10.00,5,132,872.7722351
10.00,5,133,872.7049108
10.00,5,134,872.7021075
10.00,5,135,872.5669728
10.00,5,136,872.5551379
10.00,5,137,872.4870519
10.00,5,138,872.4860923
10.00,5,139,872.3493386
10.00,5,140,872.3382022
10.00,5,141,872.2695003
10.00,5,142,872.2302778
10.00,5,143,872.2204158
10.00,5,144,872.1606673
10.00,5,145,872.1497009
10.00,5,146,872.0235447
10.00,5,147,872.0143677
10.00,5,148,871.9439558
10.00,5,149,871.9077299
10.00,5,150,871.9010255
10.00,5,151,871.8352118
10.00,5,152,871.8293306
10.00,5,153,871.6979949
10.00,5,154,871.6847808
10.00,5,155,871.618584
10.00,5,156,871.6136776
10.00,5,157,871.4815754
10.00,5,158,871.4687139
10.00,5,159,871.4022609
10.00,5,160,871.398037
10.00,5,161,871.2654552
10.00,5,162,871.2528293
10.00,5,163,871.186242
10.00,5,164,871.1824209
10.00,5,165,871.0496339
10.00,5,166,871.0371323
10.00,5,167,870.9705266
10.00,5,168,870.966843
10.00,5,169,870.8341113
10.00,5,170,870.8216284
10.00,5,171,870.7551142
10.00,5,172,870.7513179
10.00,5,173,870.6188871
10.00,5,174,870.6063239
10.00,5,175,870.5400042
10.00,5,176,870.535861
10.00,5,177,870.403961
10.00,5,178,870.391225
10.00,5,179,870.325196
10.00,5,180,870.3204881
10.00,5,181,870.1893327
10.00,5,182,870.1763382
10.00,5,183,870.1106892
10.00,5,184,870.1052149
10.00,5,185,869.975002
10.00,5,186,869.96167
10.00,5,187,869.8964832
10.00,5,188,869.8900573
10.00,5,189,869.7609686
10.00,5,190,869.7472266
10.00,5,191,869.6825775
10.00,5,192,869.6750309
10.00,5,193,869.5472322
10.00,5,194,869.5330143
10.00,5,195,869.4689715
10.00,5,196,869.4601507
10.00,5,197,869.3337927
10.00,5,198,869.3190392
10.00,5,199,869.2556647
10.00,5,200,869.2454315
10.00,6,1,783.9278214
10.00,6,2,782.5959131
10.00,6,3,780.8779544
10.00,6,4,779.9908935
10.00,6,5,778.2540964
10.00,6,6,775.89342
10.00,6,7,775.8109512
10.00,6,8,775.7359741
10.00,6,9,775.6695787
10.00,6,10,775.6081437
10.00,6,11,775.037321
10.00,6,12,771.8886173
10.00,6,13,771.2168541
10.00,6,14,770.1659271
10.00,6,15,768.0420539
10.00,6,16,762.1146516
10.00,6,17,761.4136584
10.00,6,18,761.0470045
10.00,6,19,759.4330409
10.00,6,20,758.5295699
10.00,6,21,757.8850991
10.00,6,22,757.1758503
10.00,6,23,756.7153025
10.00,6,24,755.2265231
10.00,6,25,754.3463242
10.00,6,26,754.1612308
10.00,6,27,752.4666269
10.00,6,28,752.4255359
10.00,6,29,740.8791036
10.00,6,30,738.8846235
10.00,6,31,738.2017169
10.00,6,32,737.724404
10.00,6,33,737.620453
10.00,6,34,736.0128641
10.00,6,35,734.0057766
10.00,6,36,733.9904849
10.00,6,37,730.017944
10.00,6,38,723.0700306
10.00,6,39,722.8186141
10.00,6,40,721.7265967
10.00,6,41,721.0699636
10.00,6,42,720.16791
10.00,6,43,719.5821138
10.00,6,44,719.4319334
10.00,6,45,717.3830823
10.00,6,46,717.3355604
10.00,6,47,717.2989602
10.00,6,48,717.2777127
10.00,6,49,717.264315
10.00,6,50,717.0433815
10.00,6,51,716.9245556
10.00,6,52,708.6093239
10.00,6,53,707.718897
10.00,6,54,707.1458473
10.00,6,55,706.2047078
10.00,6,56,705.7137626
10.00,6,57,704.9195618
10.00,6,58,704.7898418
10.00,6,59,702.5845455
10.00,6,60,695.3193026
10.00,6,61,694.8512019
10.00,6,62,693.9840714
10.00,6,63,693.5217985
10.00,6,64,693.1514561
10.00,6,65,690.7174112
10.00,6,66,690.562746
10.00,6,67,690.4612616
10.00,6,68,690.4244828
10.00,6,69,689.7133
10.00,6,70,689.5847838
10.00,6,71,689.3374846
10.00,6,72,689.2594483
10.00,6,73,683.8181985
10.00,6,74,683.1536538
10.00,6,75,682.8562024
10.00,6,76,682.125593
10.00,6,77,681.1237343
10.00,6,78,679.4537693
10.00,6,79,679.3989321
10.00,6,80,679.3557517
10.00,6,81,679.3214276
10.00,6,82,679.2959093
10.00,6,83,679.2774628
10.00,6,84,679.2693125
10.00,6,85,679.2690785
10.00,6,86,679.1166154
10.00,6,87,679.0461916
10.00,6,88,679.0357702
10.00,6,89,679.0304084
10.00,6,90,678.9127324
10.00,6,91,678.8600023
10.00,6,92,677.7126531
10.00,6,93,673.8730509
10.00,6,94,673.3992049
10.00,6,95,672.974219
10.00,6,96,672.3409618
10.00,6,97,672.0850733
10.00,6,98,670.0610279
10.00,6,99,669.1828581
10.00,6,100,669.1548822
10.00,6,101,669.1408157
10.00,6,102,669.1359055
10.00,6,103,669.0305653
10.00,6,104,668.9634463
10.00,6,105,668.7920664
10.00,6,106,665.2711999
10.00,6,107,664.7697465
10.00,6,108,662.0041605
10.00,6,109,662.0013052
10.00,6,110,661.770066
10.00,6,111,661.6935739
10.00,6,112,661.5870728
10.00,6,113,661.5682829
10.00,6,114,661.3644061
10.00,6,115,658.6023861
10.00,6,116,657.9827377
10.00,6,117,656.4174805
10.00,6,118,654.8674974
10.00,6,119,654.824956
10.00,6,120,654.796669
10.00,6,121,654.7806236
10.00,6,122,654.7798726
10.00,6,123,654.661917
10.00,6,124,654.6065361
10.00,6,125,654.606144
10.00,6,126,654.5141232
10.00,6,127,654.4702284
10.00,6,128,654.4400981
10.00,6,129,651.7088831
10.00,6,130,651.3016711
10.00,6,131,651.0083506
10.00,6,132,648.701009
10.00,6,133,647.7842238
10.00,6,134,647.7374075
10.00,6,135,647.6219472
10.00,6,136,647.5462294
10.00,6,137,647.4708904
10.00,6,138,647.4194542
10.00,6,139,647.4167987
10.00,6,140,647.343972
10.00,6,141,647.3021315
10.00,6,142,647.0819511
10.00,6,143,645.0675574
10.00,6,144,644.718759
10.00,6,145,644.5322403
10.00,6,146,644.4495136
10.00,6,147,644.4092933
10.00,6,148,641.0368642
10.00,6,149,641.0312151
10.00,6,150,640.9429318
10.00,6,151,640.9006796
10.00,6,152,640.8304012
10.00,6,153,640.7921755
10.00,6,154,640.7343484
10.00,6,155,639.5252462
10.00,6,156,639.1947318
10.00,6,157,637.1984817
10.00,6,158,635.4061561
10.00,6,159,635.3827339
10.00,6,160,635.3683308
10.00,6,161,635.3653297
10.00,6,162,635.2909775
10.00,6,163,635.2579807
10.00,6,164,635.1916278
10.00,6,165,634.5523324
10.00,6,166,630.4053346
10.00,6,167,630.4035904
10.00,6,168,630.1534399
10.00,6,169,630.1038695
10.00,6,170,630.0274376
10.00,6,171,629.9933176
10.00,6,172,629.906362
10.00,6,173,629.8845793
10.00,6,174,629.8771442
10.00,6,175,629.8766365
10.00,6,176,629.8181571
10.00,6,177,629.8034961
10.00,6,178,629.7325804
10.00,6,179,629.708559
10.00,6,180,629.6715405
10.00,6,181,629.3665804
10.00,6,182,628.4601581
10.00,6,183,625.0269915
10.00,6,184,624.5736404
10.00,6,185,624.5334485
10.00,6,186,624.5059719
10.00,6,187,624.4909189
10.00,6,188,624.4896263
10.00,6,189,624.4161677
10.00,6,190,624.3887544
10.00,6,191,624.3812184
10.00,6,192,624.3414044
10.00,6,193,624.3070033
10.00,6,194,624.257374
10.00,6,195,624.2390483
10.00,6,196,624.1761487
10.00,6,197,623.914993
10.00,6,198,620.3635188
10.00,6,199,619.5376763
10.00,6,200,619.5313585
10.00,7,1,851.0328456
10.00,7,2,850.8633584
10.00,7,3,850.7907268
