SNR_dB,mc_idx,iter_idx,L_val
10.00,2,85,735.5733695
10.00,2,86,735.5042939
10.00,2,87,735.4533884
10.00,2,88,735.4100349
10.00,2,89,735.3466789
10.00,2,90,735.3351791
10.00,2,91,735.2473079
10.00,2,92,735.1907533
10.00,2,93,735.164824
10.00,2,94,735.0894513
10.00,2,95,735.0359599
10.00,2,96,734.9998851
10.00,2,97,734.931286
10.00,2,98,734.8817999
10.00,2,99,734.8369745
10.00,2,100,734.7758271
10.00,2,101,734.7632827
10.00,2,102,734.6784107
10.00,2,103,734.620943
10.00,2,104,734.5956663
10.00,2,105,734.5190946
10.00,2,106,734.4667804
10.00,2,107,734.4303842
10.00,2,108,734.3633506
10.00,2,109,734.3135203
10.00,2,110,734.2692057
10.00,2,111,734.2075742
10.00,2,112,734.1935314
10.00,2,113,734.1086297
10.00,2,114,734.053381
10.00,2,115,734.0257401
10.00,2,116,733.9525928
10.00,2,117,733.9002561
10.00,2,118,733.86302
10.00,2,119,733.7962982
10.00,2,120,733.7957883
10.00,2,121,733.7007519
10.00,2,122,733.6419444
10.00,2,123,733.624818
10.00,2,124,733.5442753
10.00,2,125,733.4888657
10.00,2,126,733.4601346
10.00,2,127,733.3872114
10.00,2,128,733.3364608
10.00,2,129,733.2976199
10.00,2,130,733.233344
10.00,2,131,733.2320861
10.00,2,132,733.1402379
10.00,2,133,733.0800448
10.00,2,134,733.0641427
10.00,2,135,732.9816603
10.00,2,136,732.9275171
10.00,2,137,732.8986815
10.00,2,138,732.8273613
10.00,2,139,732.776006
10.00,2,140,732.7380162
10.00,2,141,732.6728391
10.00,2,142,732.670221
10.00,2,143,732.5778008
10.00,2,144,732.5201592
10.00,2,145,732.5016656
10.00,2,146,732.4230711
10.00,2,147,732.368696
10.00,2,148,732.3390815
10.00,2,149,732.267802
10.00,2,150,732.2178812
10.00,2,151,732.1785757
10.00,2,152,732.1155766
10.00,2,153,732.1126416
10.00,2,154,732.0229635
10.00,2,155,731.9639029
10.00,2,156,731.9468824
10.00,2,157,731.8662272
10.00,2,158,731.8129724
10.00,2,159,731.7835074
10.00,2,160,731.7135809
10.00,2,161,731.6630194
10.00,2,162,731.6247239
10.00,2,163,731.5607291
10.00,2,164,731.5568826
10.00,2,165,731.4663772
10.00,2,166,731.4096473
10.00,2,167,731.3904572
10.00,2,168,731.3133011
10.00,2,169,731.2597387
10.00,2,170,731.2297744
10.00,2,171,731.1597097
10.00,2,172,731.1104582
10.00,2,173,731.0710966
10.00,2,174,731.009056
10.00,2,175,731.005297
10.00,2,176,730.9171471
10.00,2,177,730.8589382
10.00,2,178,730.8414811
10.00,2,179,730.7621086
10.00,2,180,730.7095414
10.00,2,181,730.679969
10.00,2,182,730.611035
10.00,2,183,730.5610937
10.00,2,184,730.5229077
10.00,2,185,730.4597591
10.00,2,186,730.4555034
10.00,2,187,730.3662605
10.00,2,188,730.3102044
10.00,2,189,730.2909452
10.00,2,190,730.2147501
10.00,2,191,730.161793
10.00,2,192,730.1319799
10.00,2,193,730.0627275
10.00,2,194,730.0139939
10.00,2,195,729.9749616
10.00,2,196,729.9135788
10.00,2,197,729.9098025
10.00,2,198,729.8225739
10.00,2,199,729.7649512
10.00,2,200,729.7477044
10.00,3,1,789.9877181
10.00,3,2,789.8497199
10.00,3,3,789.7969186
10.00,3,4,789.753575
10.00,3,5,789.7515527
10.00,3,6,789.6599253
10.00,3,7,789.6445203
10.00,3,8,789.5674932
10.00,3,9,789.541761
10.00,3,10,789.4760271
10.00,3,11,789.4423589
10.00,3,12,789.3853253
10.00,3,13,789.3455835
10.00,3,14,789.2952283
10.00,3,15,789.2508562
10.00,3,16,789.24485
10.00,3,17,789.1572853
10.00,3,18,789.1371738
10.00,3,19,789.0652184
10.00,3,20,789.034849
10.00,3,21,788.9742543
10.00,3,22,788.9364016
10.00,3,23,788.8841058
10.00,3,24,788.8407822
10.00,3,25,788.8376766
10.00,3,26,788.7476922
10.00,3,27,788.731205
10.00,3,28,788.655856
10.00,3,29,788.6291285
10.00,3,30,788.565006
10.00,3,31,788.5304753
10.00,3,32,788.4749296
10.00,3,33,788.4344774
10.00,3,34,788.38546
10.00,3,35,788.3829378
10.00,3,36,788.2592438
10.00,3,37,788.2100118
10.00,3,38,788.2050107
10.00,3,39,788.082208
10.00,3,40,788.0346168
10.00,3,41,788.0241281
10.00,3,42,787.9072572
10.00,3,43,787.8595914
10.00,3,44,787.8462699
10.00,3,45,787.7307309
10.00,3,46,787.7287996
10.00,3,47,787.6375191
10.00,3,48,787.6199885
10.00,3,49,787.5460349
10.00,3,50,787.5173203
10.00,3,51,787.4557966
10.00,3,52,787.4190366
10.00,3,53,787.3664653
10.00,3,54,787.3239037
10.00,3,55,787.3216483
10.00,3,56,787.2315059
10.00,3,57,787.2152676
10.00,3,58,787.1404763
10.00,3,59,787.1136779
10.00,3,60,787.0505077
10.00,3,61,787.0157695
10.00,3,62,786.9613597
10.00,3,63,786.9206773
10.00,3,64,786.8728462
10.00,3,65,786.8649157
10.00,3,66,786.7468092
10.00,3,67,786.6991973
10.00,3,68,786.6867092
10.00,3,69,786.5713671
10.00,3,70,786.569215
10.00,3,71,786.4787747
10.00,3,72,786.460817
10.00,3,73,786.3879823
10.00,3,74,786.3588062
10.00,3,75,786.2984745
10.00,3,76,786.2613086
10.00,3,77,786.2098926
10.00,3,78,786.1670221
10.00,3,79,786.1622348
10.00,3,80,786.0754549
10.00,3,81,786.0570301
10.00,3,82,785.9852712
10.00,3,83,785.9566582
10.00,3,84,785.8961486
10.00,3,85,785.8599585
10.00,3,86,785.8078378
10.00,3,87,785.7660368
10.00,3,88,785.7650077
10.00,3,89,785.6737304
10.00,3,90,785.6563797
10.00,3,91,785.5833174
10.00,3,92,785.5544675
10.00,3,93,785.4942457
10.00,3,94,785.4572644
10.00,3,95,785.4061334
10.00,3,96,785.3633872
10.00,3,97,785.3580689
10.00,3,98,785.272284
10.00,3,99,785.253281
10.00,3,100,785.1826009
10.00,3,101,785.1534481
10.00,3,102,785.0939989
10.00,3,103,785.0573522
10.00,3,104,785.0062178
10.00,3,105,784.9640623
10.00,3,106,784.9607644
10.00,3,107,784.8724262
10.00,3,108,784.8533129
10.00,3,109,784.7826591
10.00,3,110,784.7524742
10.00,3,111,784.6942081
10.00,3,112,784.6562447
10.00,3,113,784.6066932
10.00,3,114,784.6065543
10.00,3,115,784.4823873
10.00,3,116,784.435533
10.00,3,117,784.4244385
10.00,3,118,784.3107767
10.00,3,119,784.3105849
10.00,3,120,784.219686
10.00,3,121,784.2042272
10.00,3,122,784.1302152
10.00,3,123,784.1035219
10.00,3,124,784.0419658
10.00,3,125,784.0070454
10.00,3,126,783.9546349
10.00,3,127,783.9137173
10.00,3,128,783.9135969
10.00,3,129,783.8222439
10.00,3,130,783.8051123
10.00,3,131,783.732829
10.00,3,132,783.7039065
10.00,3,133,783.6448478
10.00,3,134,783.607721
10.00,3,135,783.557875
10.00,3,136,783.5150239
10.00,3,137,783.5071227
10.00,3,138,783.4251376
10.00,3,139,783.4038514
10.00,3,140,783.3367149
10.00,3,141,783.3056675
10.00,3,142,783.249387
10.00,3,143,783.2112545
10.00,3,144,783.1628763
10.00,3,145,783.1614786
10.00,3,146,783.0407174
10.00,3,147,782.9935581
10.00,3,148,782.9821224
10.00,3,149,782.8687364
10.00,3,150,782.8651146
10.00,3,151,782.7782142
10.00,3,152,782.758461
10.00,3,153,782.68969
10.00,3,154,782.6588458
10.00,3,155,782.6025469
10.00,3,156,782.564049
10.00,3,157,782.5163684
10.00,3,158,782.5081105
10.00,3,159,782.3923945
10.00,3,160,782.3901475
10.00,3,161,782.3019474
10.00,3,162,782.2830429
10.00,3,163,782.2135852
10.00,3,164,782.1832788
10.00,3,165,782.1266567
10.00,3,166,782.0885163
10.00,3,167,782.0407247
10.00,3,168,782.0334607
10.00,3,169,781.9172621
10.00,3,170,781.91527
10.00,3,171,781.8270248
10.00,3,172,781.8082019
10.00,3,173,781.7389157
10.00,3,174,781.7086202
10.00,3,175,781.6522637
10.00,3,176,781.614118
10.00,3,177,781.5666201
10.00,3,178,781.5582391
10.00,3,179,781.4433468
10.00,3,180,781.4405395
10.00,3,181,781.353452
10.00,3,182,781.333987
10.00,3,183,781.2656846
10.00,3,184,781.2349091
10.00,3,185,781.1793685
10.00,3,186,781.1408839
10.00,3,187,781.0940531
10.00,3,188,781.082633
10.00,3,189,780.970679
10.00,3,190,780.9660953
10.00,3,191,780.8812495
10.00,3,192,780.8605007
10.00,3,193,780.7939051
10.00,3,194,780.7622198
10.00,3,195,780.7079785
10.00,3,196,780.6688665
10.00,3,197,780.6230268
10.00,3,198,780.606925
10.00,3,199,780.4993063
10.00,3,200,780.492137
10.00,4,1,793.0607185
10.00,4,2,793.0490663
10.00,4,3,793.0409026
10.00,4,4,793.0265357
10.00,4,5,793.0156816
10.00,4,6,793.0120558
10.00,4,7,792.9971143
10.00,4,8,792.9863477
10.00,4,9,792.9775997
10.00,4,10,792.9706092
10.00,4,11,792.9594206
10.00,4,12,792.9506531
10.00,4,13,792.946004
10.00,4,14,792.9339882
10.00,4,15,792.9249292
10.00,4,16,792.9227779
10.00,4,17,792.9095427
10.00,4,18,792.8999714
10.00,4,19,792.8921326
10.00,4,20,792.8858371
10.00,4,21,792.8755324
10.00,4,22,792.8673792
10.00,4,23,792.8627656
10.00,4,24,792.8514957
10.00,4,25,792.8429021
10.00,4,26,792.8403248
10.00,4,27,792.8278102
10.00,4,28,792.8186433
10.00,4,29,792.8185725
10.00,4,30,792.8044904
10.00,4,31,792.7945853
10.00,4,32,792.7866543
10.00,4,33,792.7815689
10.00,4,34,792.7707365
10.00,4,35,792.7623694
10.00,4,36,792.7591239
10.00,4,37,792.7471198
10.00,4,38,792.7382057
10.00,4,39,792.7372536
10.00,4,40,792.7237876
10.00,4,41,792.7141813
10.00,4,42,792.7063985
10.00,4,43,792.7007928
10.00,4,44,792.6903237
10.00,4,45,792.6821331
10.00,4,46,792.6782196
10.00,4,47,792.6666649
10.00,4,48,792.6579665
10.00,4,49,792.6561658
10.00,4,50,792.6432594
10.00,4,51,792.6339206
10.00,4,52,792.6262669
10.00,4,53,792.6201596
10.00,4,54,792.6100241
10.00,4,55,792.6019938
10.00,4,56,792.5974448
10.00,4,57,792.5863083
10.00,4,58,792.5778095
10.00,4,59,792.5752056
10.00,4,60,792.5628237
10.00,4,61,792.5537352
10.00,4,62,792.5535638
10.00,4,63,792.5396165
10.00,4,64,792.5297962
10.00,4,65,792.521917
10.00,4,66,792.5167642
10.00,4,67,792.5060239
10.00,4,68,792.4977142
10.00,4,69,792.4943477
10.00,4,70,792.4824633
10.00,4,71,792.4736121
10.00,4,72,792.4724781
10.00,4,73,792.459157
10.00,4,74,792.4496341
10.00,4,75,792.4418977
10.00,4,76,792.4361753
10.00,4,77,792.4258089
10.00,4,78,792.4176777
10.00,4,79,792.4135924
10.00,4,80,792.4021774
10.00,4,81,792.3935502
10.00,4,82,792.391509
10.00,4,83,792.3787784
10.00,4,84,792.3695363
10.00,4,85,792.3619346
10.00,4,86,792.3556761
10.00,4,87,792.3456622
10.00,4,88,792.3376994
10.00,4,89,792.3329376
10.00,4,90,792.3219649
10.00,4,91,792.3135489
10.00,4,92,792.3106547
10.00,4,93,792.29848
10.00,4,94,792.2895022
10.00,4,95,792.2889337
10.00,4,96,792.2752682
10.00,4,97,792.2655844
10.00,4,98,792.2577794
10.00,4,99,792.2523858
10.00,4,100,792.2418269
10.00,4,101,792.2336085
10.00,4,102,792.229918
10.00,4,103,792.218263
10.00,4,104,792.2095323
10.00,4,105,792.2079614
10.00,4,106,792.1949474
10.00,4,107,792.1855737
10.00,4,108,792.1779169
10.00,4,109,792.1719315
10.00,4,110,792.1617608
10.00,4,111,792.1537278
10.00,4,112,792.1492922
10.00,4,113,792.1381242
10.00,4,114,792.1296252
10.00,4,115,792.1271168
10.00,4,116,792.1147129
10.00,4,117,792.1056294
10.00,4,118,792.1055224
10.00,4,119,792.0915708
10.00,4,120,792.0817647
10.00,4,121,792.0739059
10.00,4,122,792.0687721
10.00,4,123,792.0580611
10.00,4,124,792.0497794
10.00,4,125,792.0463935
10.00,4,126,792.0345615
10.00,4,127,792.0257501
10.00,4,128,792.0245402
10.00,4,129,792.0113057
10.00,4,130,792.0018395
10.00,4,131,791.9941431
10.00,4,132,791.9883603
10.00,4,133,791.9780749
10.00,4,134,791.9699958
10.00,4,135,791.9657945
10.00,4,136,791.9544945
10.00,4,137,791.9459363
10.00,4,138,791.9437026
10.00,4,139,791.9311346
10.00,4,140,791.9219844
10.00,4,141,791.9144392
10.00,4,142,791.9080547
10.00,4,143,791.8981645
10.00,4,144,791.8902736
10.00,4,145,791.8853169
10.00,4,146,791.8745107
10.00,4,147,791.8661875
10.00,4,148,791.863006
10.00,4,149,791.8510558
10.00,4,150,791.8421986
10.00,4,151,791.8412194
10.00,4,152,791.8278555
10.00,4,153,791.8183299
10.00,4,154,791.8106128
10.00,4,155,791.8049611
10.00,4,156,791.79461
10.00,4,157,791.7865035
10.00,4,158,791.7824503
10.00,4,159,791.7710692
10.00,4,160,791.762482
10.00,4,161,791.7604107
10.00,4,162,791.7477571
10.00,4,163,791.7385686
10.00,4,164,791.7310122
10.00,4,165,791.7247198
10.00,4,166,791.7147891
10.00,4,167,791.7068828
10.00,4,168,791.7020266
10.00,4,169,791.6911705
10.00,4,170,791.6828324
10.00,4,171,791.6797558
10.00,4,172,791.667757
10.00,4,173,791.6588793
10.00,4,174,791.6580117
10.00,4,175,791.6445873
10.00,4,176,791.6350451
10.00,4,177,791.6273239
10.00,4,178,791.6217276
10.00,4,179,791.6113562
10.00,4,180,791.6032482
10.00,4,181,791.5992456
10.00,4,182,791.5878507
10.00,4,183,791.5792599
10.00,4,184,791.5772339
10.00,4,185,791.5645635
10.00,4,186,791.555378
10.00,4,187,791.5478269
10.00,4,188,791.541553
10.00,4,189,791.5316262
10.00,4,190,791.5237294
10.00,4,191,791.5188795
10.00,4,192,791.5080382
10.00,4,193,791.4997102
10.00,4,194,791.4966252
10.00,4,195,791.484645
10.00,4,196,791.4757862
10.00,4,197,791.4748841
10.00,4,198,791.4615011
10.00,4,199,791.4519796
10.00,4,200,791.4442754
10.00,5,1,860.6560934
10.00,5,2,860.5332599
10.00,5,3,860.412235
10.00,5,4,860.3014474
10.00,5,5,860.1925543
10.00,5,6,860.0915303
10.00,5,7,859.9923478
10.00,5,8,859.8992295
10.00,5,9,859.8078201
10.00,5,10,859.7210965
10.00,5,11,859.6359104
10.00,5,12,859.5543546
10.00,5,13,859.4741522
10.00,5,14,859.3967698
10.00,5,15,859.3205596
10.00,5,16,859.2465456
10.00,5,17,859.1735345
10.00,5,18,859.1022385
10.00,5,19,859.0317924
10.00,5,20,858.9626891
10.00,5,21,858.894301
10.00,5,22,858.8269672
10.00,5,23,858.7602316
10.00,5,24,858.6943262
10.00,5,25,858.6289192
10.00,5,26,858.564168
10.00,5,27,858.4998307
10.00,5,28,858.4360131
10.00,5,29,858.3725387
10.00,5,30,858.3094778
10.00,5,31,858.246701
10.00,5,32,858.1842546
10.00,5,33,858.1220438
10.00,5,34,858.1208251
10.00,5,35,858.0456068
10.00,5,36,857.9725314
10.00,5,37,857.9004838
10.00,5,38,857.8301018
10.00,5,39,857.7605822
10.00,5,40,857.6923606
10.00,5,41,857.6248578
10.00,5,42,857.5583696
10.00,5,43,857.4924774
10.00,5,44,857.4273806
10.00,5,45,857.3627763
10.00,5,46,857.2987976
10.00,5,47,857.2352247
10.00,5,48,857.1721456
10.00,5,49,857.1094005
10.00,5,50,857.0470466
10.00,5,51,856.9849676
10.00,5,52,856.9231998
10.00,5,53,856.8616584
10.00,5,54,856.8492112
10.00,5,55,856.7757637
10.00,5,56,856.7042838
10.00,5,57,856.6338064
10.00,5,58,856.5648522
10.00,5,59,856.4967302
10.00,5,60,856.4297908
10.00,5,61,856.3635383
10.00,5,62,856.2982067
10.00,5,63,856.2334397
10.00,5,64,856.1693921
10.00,5,65,856.1058072
10.00,5,66,856.0427861
10.00,5,67,855.9801435
10.00,5,68,855.9179445
10.00,5,69,855.856055
10.00,5,70,855.794516
10.00,5,71,855.73323
10.00,5,72,855.7305274
10.00,5,73,855.6560906
10.00,5,74,855.5838664
10.00,5,75,855.5127657
10.00,5,76,855.443368
10.00,5,77,855.3748982
10.00,5,78,855.3077428
10.00,5,79,855.2413493
10.00,5,80,855.1759733
10.00,5,81,855.1112202
10.00,5,82,855.0472571
10.00,5,83,854.9838017
10.00,5,84,854.9209617
10.00,5,85,854.8585346
10.00,5,86,854.7965888
10.00,5,87,854.7349784
10.00,5,88,854.6737459
10.00,5,89,854.6127861
10.00,5,90,854.5521244
10.00,5,91,854.5407163
10.00,5,92,854.4681974
10.00,5,93,854.3968957
10.00,5,94,854.3274142
10.00,5,95,854.2589323
10.00,5,96,854.1918478
10.00,5,97,854.1255793
10.00,5,98,854.060387
10.00,5,99,853.9958578
10.00,5,100,853.9321599
10.00,5,101,853.8689993
10.00,5,102,853.8064829
10.00,5,103,853.7444008
10.00,5,104,853.6828199
10.00,5,105,853.6215899
10.00,5,106,853.5607512
10.00,5,107,853.500196
10.00,5,108,853.4399479
10.00,5,109,853.4287117
10.00,5,110,853.3564692
10.00,5,111,853.2854979
10.00,5,112,853.2163819
10.00,5,113,853.148303
10.00,5,114,853.081642
10.00,5,115,853.0158222
10.00,5,116,852.9510892
10.00,5,117,852.8870356
10.00,5,118,852.8238178
10.00,5,119,852.7611471
10.00,5,120,852.6991211
10.00,5,121,852.6375349
10.00,5,122,852.5764479
10.00,5,123,852.5157142
10.00,5,124,852.4553687
10.00,5,125,852.395307
10.00,5,126,852.3934852
10.00,5,127,852.3197742
10.00,5,128,852.2484338
10.00,5,129,852.1783693
10.00,5,130,852.110104
10.00,5,131,852.0428719
10.00,5,132,851.9770094
10.00,5,133,851.9119791
10.00,5,134,851.8479946
10.00,5,135,851.7846779
10.00,5,136,851.7221623
10.00,5,137,851.6601811
10.00,5,138,851.5988156
10.00,5,139,851.5378772
10.00,5,140,851.4774138
10.00,5,141,851.4172916
10.00,5,142,851.3575375
10.00,5,143,851.2980561
10.00,5,144,851.2870871
10.00,5,145,851.2149637
10.00,5,146,851.145045
10.00,5,147,851.0763586
10.00,5,148,851.0093399
10.00,5,149,850.9433113
10.00,5,150,850.8785479
10.00,5,151,850.8145764
10.00,5,152,850.7515678
10.00,5,153,850.6891904
10.00,5,154,850.6275482
10.00,5,155,850.566408
10.00,5,156,850.5058314
10.00,5,157,850.4456536
10.00,5,158,850.3859093
10.00,5,159,850.326482
10.00,5,160,850.26739
10.00,5,161,850.2572435
10.00,5,162,850.1857161
10.00,5,163,850.1156203
10.00,5,164,850.0474911
10.00,5,165,849.980509
10.00,5,166,849.9150104
10.00,5,167,849.850426
10.00,5,168,849.786964
10.00,5,169,849.7242278
10.00,5,170,849.6623436
10.00,5,171,849.6010343
10.00,5,172,849.5403738
10.00,5,173,849.4801678
10.00,5,174,849.420458
10.00,5,175,849.3611075
10.00,5,176,849.302138
10.00,5,177,849.2434528
10.00,5,178,849.2305231
10.00,5,179,849.1592644
10.00,5,180,849.0902383
10.00,5,181,849.0225006
10.00,5,182,848.956438
10.00,5,183,848.8913986
10.00,5,184,848.8276199
10.00,5,185,848.7646503
10.00,5,186,848.7026325
10.00,5,187,848.6412527
10.00,5,188,848.580594
10.00,5,189,848.5204373
10.00,5,190,848.4608289
10.00,5,191,848.4016155
10.00,5,192,848.3428207
10.00,5,193,848.2843366
10.00,5,194,848.2787544
10.00,5,195,848.2066762
10.00,5,196,848.1370451
10.00,5,197,848.0688204
10.00,5,198,848.0024229
10.00,5,199,847.9371379
10.00,5,200,847.8732215
10.00,6,1,798.9945863
10.00,6,2,798.4584574
10.00,6,3,798.2056557
10.00,6,4,798.039597
10.00,6,5,797.9230697
