SNR_dB,mc_idx,iter_idx,L_val
5.00,1,191,772.4624437
5.00,1,192,772.4250638
5.00,1,193,772.3486433
5.00,1,194,772.2852687
5.00,1,195,772.2293575
5.00,1,196,772.1959487
5.00,1,197,772.1175914
5.00,1,198,772.0531716
5.00,1,199,771.9967281
5.00,1,200,771.9674447
5.00,2,1,741.883199
5.00,2,2,741.696809
5.00,2,3,741.6063169
5.00,2,4,741.5519894
5.00,2,5,741.5018307
5.00,2,6,741.4402025
5.00,2,7,741.4032339
5.00,2,8,741.3305836
5.00,2,9,741.3131059
5.00,2,10,741.2239431
5.00,2,11,741.1684972
5.00,2,12,741.1199378
5.00,2,13,741.0571004
5.00,2,14,741.0205317
5.00,2,15,740.9471872
5.00,2,16,740.9274654
5.00,2,17,740.8392665
5.00,2,18,740.7859395
5.00,2,19,740.7355942
5.00,2,20,740.675117
5.00,2,21,740.6372985
5.00,2,22,740.5661735
5.00,2,23,740.5470859
5.00,2,24,740.4600408
5.00,2,25,740.4054925
5.00,2,26,740.3564636
5.00,2,27,740.2947722
5.00,2,28,740.257355
5.00,2,29,740.1854947
5.00,2,30,740.1644232
5.00,2,31,740.0781622
5.00,2,32,740.0255803
5.00,2,33,739.9749467
5.00,2,34,739.9154276
5.00,2,35,739.876962
5.00,2,36,739.8071039
5.00,2,37,739.7868437
5.00,2,38,739.7015167
5.00,2,39,739.6477188
5.00,2,40,739.598445
5.00,2,41,739.5376886
5.00,2,42,739.4997517
5.00,2,43,739.4290746
5.00,2,44,739.4071205
5.00,2,45,739.3223727
5.00,2,46,739.2704087
5.00,2,47,739.219695
5.00,2,48,739.1609464
5.00,2,49,739.1221471
5.00,2,50,739.0532788
5.00,2,51,739.0323182
5.00,2,52,738.9482971
5.00,2,53,738.8951053
5.00,2,54,738.8458067
5.00,2,55,738.7857819
5.00,2,56,738.7476376
5.00,2,57,738.677858
5.00,2,58,738.6554605
5.00,2,59,738.5718263
5.00,2,60,738.5715358
5.00,2,61,738.4683416
5.00,2,62,738.4111391
5.00,2,63,738.3706419
5.00,2,64,738.3039236
5.00,2,65,738.2802108
5.00,2,66,738.1992387
5.00,2,67,738.1472536
5.00,2,68,738.096944
5.00,2,69,738.0385123
5.00,2,70,737.9987604
5.00,2,71,737.9311079
5.00,2,72,737.9062894
5.00,2,73,737.8255145
5.00,2,74,737.8217053
5.00,2,75,737.7223645
5.00,2,76,737.6664533
5.00,2,77,737.6246873
5.00,2,78,737.5597427
5.00,2,79,737.5339226
5.00,2,80,737.4554401
5.00,2,81,737.4536613
5.00,2,82,737.3547955
5.00,2,83,737.2967534
5.00,2,84,737.2573165
5.00,2,85,737.1900814
5.00,2,86,737.1655556
5.00,2,87,737.0852227
5.00,2,88,737.0816995
5.00,2,89,736.9828137
5.00,2,90,736.9271971
5.00,2,91,736.8858855
5.00,2,92,736.8212296
5.00,2,93,736.795896
5.00,2,94,736.7176797
5.00,2,95,736.7164613
5.00,2,96,736.6178071
5.00,2,97,736.5599822
5.00,2,98,736.5211281
5.00,2,99,736.4540658
5.00,2,100,736.4302143
5.00,2,101,736.3499771
5.00,2,102,736.3472789
5.00,2,103,736.2483608
5.00,2,104,736.1928936
5.00,2,105,736.1522791
5.00,2,106,736.0876964
5.00,2,107,736.0632181
5.00,2,108,735.9849457
5.00,2,109,735.9848508
5.00,2,110,735.8859221
5.00,2,111,735.828142
5.00,2,112,735.7901398
5.00,2,113,735.7230049
5.00,2,114,735.7002119
5.00,2,115,735.6197224
5.00,2,116,735.6183932
5.00,2,117,735.5189513
5.00,2,118,735.4634871
5.00,2,119,735.4238162
5.00,2,120,735.3590884
5.00,2,121,735.3358411
5.00,2,122,735.2571851
5.00,2,123,735.2065948
5.00,2,124,735.1576856
5.00,2,125,735.1007399
5.00,2,126,735.0623018
5.00,2,127,734.996224
5.00,2,128,734.9726656
5.00,2,129,734.893532
5.00,2,130,734.8910048
5.00,2,131,734.7933141
5.00,2,132,734.7385194
5.00,2,133,734.6986151
5.00,2,134,734.634742
5.00,2,135,734.6109516
5.00,2,136,734.5334172
5.00,2,137,734.4833592
5.00,2,138,734.4344738
5.00,2,139,734.3781674
5.00,2,140,734.3395964
5.00,2,141,734.2742999
5.00,2,142,734.2504059
5.00,2,143,734.172239
5.00,2,144,734.1691185
5.00,2,145,734.0726327
5.00,2,146,734.0183459
5.00,2,147,733.9784799
5.00,2,148,733.9152212
5.00,2,149,733.8912996
5.00,2,150,733.814528
5.00,2,151,733.7648765
5.00,2,152,733.7162095
5.00,2,153,733.6603634
5.00,2,154,733.6219389
5.00,2,155,733.5571694
5.00,2,156,733.5333377
5.00,2,157,733.4557775
5.00,2,158,733.4526258
5.00,2,159,733.3568376
5.00,2,160,733.3029076
5.00,2,161,733.2633339
5.00,2,162,733.2004651
5.00,2,163,733.1767983
5.00,2,164,733.1004531
5.00,2,165,733.0510901
5.00,2,166,733.0028245
5.00,2,167,732.9472703
5.00,2,168,732.9092563
5.00,2,169,732.8447736
5.00,2,170,732.8213816
5.00,2,171,732.7440868
5.00,2,172,732.7414395
5.00,2,173,732.6458659
5.00,2,174,732.5921486
5.00,2,175,732.5531104
5.00,2,176,732.4904165
5.00,2,177,732.4673754
5.00,2,178,732.3911335
5.00,2,179,732.3419454
5.00,2,180,732.2942583
5.00,2,181,732.2388332
5.00,2,182,732.2014856
5.00,2,183,732.137057
5.00,2,184,732.1144719
5.00,2,185,732.0371108
5.00,2,186,732.0354902
5.00,2,187,731.9396608
5.00,2,188,731.8860153
5.00,2,189,731.8477514
5.00,2,190,731.7850215
5.00,2,191,731.7629712
5.00,2,192,731.6865154
5.00,2,193,731.6373902
5.00,2,194,731.5904565
5.00,2,195,731.5349999
5.00,2,196,731.4985725
5.00,2,197,731.4339676
5.00,2,198,731.4125547
5.00,2,199,731.3347977
5.00,2,200,731.3347254
5.00,3,1,792.3300032
5.00,3,2,792.2001421
5.00,3,3,792.1232644
5.00,3,4,792.0645819
5.00,3,5,792.0199078
5.00,3,6,791.9810038
5.00,3,7,791.9466772
5.00,3,8,791.9145716
5.00,3,9,791.8997371
5.00,3,10,791.8537441
5.00,3,11,791.8152771
5.00,3,12,791.7802886
5.00,3,13,791.7481448
5.00,3,14,791.7365353
5.00,3,15,791.6904465
5.00,3,16,791.6500915
5.00,3,17,791.6148318
5.00,3,18,791.5820664
5.00,3,19,791.5746193
5.00,3,20,791.5254285
5.00,3,21,791.4851693
5.00,3,22,791.4489589
5.00,3,23,791.4161255
5.00,3,24,791.4122473
5.00,3,25,791.3630748
5.00,3,26,791.3205516
5.00,3,27,791.2840844
5.00,3,28,791.2505214
5.00,3,29,791.2192676
5.00,3,30,791.199589
5.00,3,31,791.1569406
5.00,3,32,791.1190892
5.00,3,33,791.0853337
5.00,3,34,791.0536376
5.00,3,35,791.0369456
5.00,3,36,790.9920724
5.00,3,37,790.9543088
5.00,3,38,790.9198844
5.00,3,39,790.8881534
5.00,3,40,790.8739706
5.00,3,41,790.8291387
5.00,3,42,790.7897826
5.00,3,43,790.7551926
5.00,3,44,790.722959
5.00,3,45,790.7119376
5.00,3,46,790.6645769
5.00,3,47,790.6254533
5.00,3,48,790.5901204
5.00,3,49,790.5578886
5.00,3,50,790.5494003
5.00,3,51,790.5022981
5.00,3,52,790.4613688
5.00,3,53,790.4259124
5.00,3,54,790.3931185
5.00,3,55,790.3879134
5.00,3,56,790.3379787
5.00,3,57,790.2974603
5.00,3,58,790.2611923
5.00,3,59,790.2284481
5.00,3,60,790.2257294
5.00,3,61,790.1763208
5.00,3,62,790.1337857
5.00,3,63,790.0974517
5.00,3,64,790.0640889
5.00,3,65,790.0330678
5.00,3,66,790.0133621
5.00,3,67,789.9710298
5.00,3,68,789.9335307
5.00,3,69,789.9001063
5.00,3,70,789.868734
5.00,3,71,789.8511231
5.00,3,72,789.8069822
5.00,3,73,789.7697775
5.00,3,74,789.7358498
5.00,3,75,789.7045278
5.00,3,76,789.6884581
5.00,3,77,789.6446943
5.00,3,78,789.6062287
5.00,3,79,789.572282
5.00,3,80,789.5405859
5.00,3,81,789.526568
5.00,3,82,789.4808721
5.00,3,83,789.4428324
5.00,3,84,789.4083634
5.00,3,85,789.3767564
5.00,3,86,789.3641349
5.00,3,87,789.3190131
5.00,3,88,789.2796309
5.00,3,89,789.2451939
5.00,3,90,789.2131956
5.00,3,91,789.2025314
5.00,3,92,789.1553798
5.00,3,93,789.1165665
5.00,3,94,789.0815982
5.00,3,95,789.0497322
5.00,3,96,789.0402702
5.00,3,97,788.9939061
5.00,3,98,788.9536875
5.00,3,99,788.9188092
5.00,3,100,788.8865418
5.00,3,101,788.878891
5.00,3,102,788.8304309
5.00,3,103,788.7909311
5.00,3,104,788.7555233
5.00,3,105,788.7234346
5.00,3,106,788.7167464
5.00,3,107,788.6692964
5.00,3,108,788.6283514
5.00,3,109,788.5930968
5.00,3,110,788.5606043
5.00,3,111,788.5555318
5.00,3,112,788.5059563
5.00,3,113,788.4658812
5.00,3,114,788.4301104
5.00,3,115,788.3978447
5.00,3,116,788.3934568
5.00,3,117,788.3451145
5.00,3,118,788.30358
5.00,3,119,788.2680287
5.00,3,120,788.2353652
5.00,3,121,788.2323531
5.00,3,122,788.1818959
5.00,3,123,788.1413774
5.00,3,124,788.105335
5.00,3,125,788.0729458
5.00,3,126,788.070311
5.00,3,127,788.0213018
5.00,3,128,787.9793376
5.00,3,129,787.9435814
5.00,3,130,787.9108091
5.00,3,131,787.9092732
5.00,3,132,787.8582013
5.00,3,133,787.8173883
5.00,3,134,787.7811773
5.00,3,135,787.7487246
5.00,3,136,787.7472403
5.00,3,137,787.6978139
5.00,3,138,787.6555975
5.00,3,139,787.6197372
5.00,3,140,787.5869244
5.00,3,141,787.5862346
5.00,3,142,787.5348388
5.00,3,143,787.4938921
5.00,3,144,787.4576235
5.00,3,145,787.4251715
5.00,3,146,787.4242012
5.00,3,147,787.374623
5.00,3,148,787.3323428
5.00,3,149,787.2964849
5.00,3,150,787.2637035
5.00,3,151,787.2632066
5.00,3,152,787.2117908
5.00,3,153,787.1708774
5.00,3,154,787.1346662
5.00,3,155,787.1022812
5.00,3,156,787.1011776
5.00,3,157,787.0517195
5.00,3,158,787.0095677
5.00,3,159,786.9738203
5.00,3,160,786.9411432
5.00,3,161,786.9401869
5.00,3,162,786.8890566
5.00,3,163,786.8483437
5.00,3,164,786.8123047
5.00,3,165,786.7800524
5.00,3,166,786.778181
5.00,3,167,786.7291117
5.00,3,168,786.6872771
5.00,3,169,786.6517462
5.00,3,170,786.6192443
5.00,3,171,786.6172011
5.00,3,172,786.5666519
5.00,3,173,786.5263012
5.00,3,174,786.4905445
5.00,3,175,786.458488
5.00,3,176,786.4552499
5.00,3,177,786.4068252
5.00,3,178,786.3654863
5.00,3,179,786.3302718
5.00,3,180,786.2980116
5.00,3,181,786.2943009
5.00,3,182,786.2446077
5.00,3,183,786.2047697
5.00,3,184,786.169397
5.00,3,185,786.1375944
5.00,3,186,786.1324463
5.00,3,187,786.0849008
5.00,3,188,786.0442193
5.00,3,189,786.0094121
5.00,3,190,785.9774533
5.00,3,191,785.9715601
5.00,3,192,785.9229681
5.00,3,193,785.8837774
5.00,3,194,785.8488785
5.00,3,195,785.8173812
5.00,3,196,785.8098524
5.00,3,197,785.7633922
5.00,3,198,785.723508
5.00,3,199,785.6891867
5.00,3,200,785.6575804
5.00,4,1,790.5460979
5.00,4,2,789.8364479
5.00,4,3,789.0614084
5.00,4,4,788.4430528
5.00,4,5,787.7779486
5.00,4,6,787.2336196
5.00,4,7,786.6618161
5.00,4,8,786.1823499
5.00,4,9,785.6883257
5.00,4,10,785.2645666
5.00,4,11,784.8345859
5.00,4,12,784.4578956
5.00,4,13,784.0801217
5.00,4,14,783.7426775
5.00,4,15,783.4071191
5.00,4,16,783.1020479
5.00,4,17,782.8004061
5.00,4,18,782.5218067
5.00,4,19,782.2472763
5.00,4,20,781.9901719
5.00,4,21,781.7372291
5.00,4,22,781.497482
5.00,4,23,781.2616792
5.00,4,24,781.0358886
5.00,4,25,780.8136687
5.00,4,26,780.5990654
5.00,4,27,780.3875989
5.00,4,28,780.1819454
5.00,4,29,779.9789915
5.00,4,30,779.7804918
5.00,4,31,779.5842826
5.00,4,32,779.3915027
5.00,4,33,779.200648
5.00,4,34,779.0124487
5.00,4,35,778.825858
5.00,4,36,778.6413376
5.00,4,37,778.4581581
5.00,4,38,778.2766058
5.00,4,39,778.0961714
5.00,4,40,777.9170284
5.00,4,41,777.8975046
5.00,4,42,777.679568
5.00,4,43,777.4655691
5.00,4,44,777.2586784
5.00,4,45,777.0551309
5.00,4,46,776.8569373
5.00,4,47,776.6615273
5.00,4,48,776.4701687
5.00,4,49,776.2811048
5.00,4,50,776.0951233
5.00,4,51,775.911022
5.00,4,52,775.7292813
5.00,4,53,775.5490767
5.00,4,54,775.3706943
5.00,4,55,775.1935673
5.00,4,56,775.0178602
5.00,4,57,775.0120984
5.00,4,58,774.7949704
5.00,4,59,774.5824173
5.00,4,60,774.3775649
5.00,4,61,774.1765093
5.00,4,62,773.9811725
5.00,4,63,773.7889309
5.00,4,64,773.6009561
5.00,4,65,773.4154822
5.00,4,66,773.2332094
5.00,4,67,773.0529464
5.00,4,68,772.8751013
5.00,4,69,772.6988681
5.00,4,70,772.5244761
5.00,4,71,772.3513784
5.00,4,72,772.1796968
5.00,4,73,772.1531761
5.00,4,74,771.9419028
5.00,4,75,771.7354781
5.00,4,76,771.5364683
5.00,4,77,771.3413809
5.00,4,78,771.1517359
5.00,4,79,770.9652184
5.00,4,80,770.7827158
5.00,4,81,770.6026896
5.00,4,82,770.425643
5.00,4,83,770.2505506
5.00,4,84,770.0776858
5.00,4,85,769.9063625
5.00,4,86,769.7367199
5.00,4,87,769.568297
5.00,4,88,769.5367156
5.00,4,89,769.327046
5.00,4,90,769.1261303
5.00,4,91,768.9298571
5.00,4,92,768.739933
5.00,4,93,768.5536591
5.00,4,94,768.3720031
5.00,4,95,768.1931956
5.00,4,96,768.0177662
5.00,4,97,767.8445504
5.00,4,98,767.6738232
5.00,4,99,767.5048151
5.00,4,100,767.3376563
5.00,4,101,767.1718358
5.00,4,102,767.1544972
5.00,4,103,766.9448677
5.00,4,104,766.7447354
5.00,4,105,766.5497416
5.00,4,106,766.3615535
5.00,4,107,766.1773454
5.00,4,108,765.9980282
5.00,4,109,765.821771
5.00,4,110,765.6490485
5.00,4,111,765.4786696
5.00,4,112,765.3108635
5.00,4,113,765.1448512
5.00,4,114,764.980728
5.00,4,115,764.817982
5.00,4,116,764.7919407
5.00,4,117,764.586285
5.00,4,118,764.3900972
5.00,4,119,764.1992169
5.00,4,120,764.0150501
5.00,4,121,763.834929
5.00,4,122,763.6595834
5.00,4,123,763.4873022
5.00,4,124,763.318438
5.00,4,125,763.1518878
5.00,4,126,762.9878009
5.00,4,127,762.8254623
5.00,4,128,762.6649161
5.00,4,129,762.6578827
5.00,4,130,762.4528694
5.00,4,131,762.2546102
5.00,4,132,762.0651009
5.00,4,133,761.8807153
5.00,4,134,761.7024681
5.00,4,135,761.5280642
5.00,4,136,761.3579892
5.00,4,137,761.1907831
5.00,4,138,761.0266497
5.00,4,139,760.8646546
5.00,4,140,760.7048587
5.00,4,141,760.54666
5.00,4,142,760.540265
5.00,4,143,760.3353806
5.00,4,144,760.1411874
5.00,4,145,759.9531584
5.00,4,146,759.772552
5.00,4,147,759.5965256
5.00,4,148,759.425669
5.00,4,149,759.2581944
5.00,4,150,759.0943418
5.00,4,151,758.9329799
5.00,4,152,758.7741746
5.00,4,153,758.6172054
5.00,4,154,758.4620582
5.00,4,155,758.4377157
5.00,4,156,758.2400661
5.00,4,157,758.0494982
5.00,4,158,757.8674476
5.00,4,159,757.6906197
5.00,4,160,757.5196578
5.00,4,161,757.3525123
5.00,4,162,757.1894297
5.00,4,163,757.0291264
5.00,4,164,756.871657
5.00,4,165,756.716212
5.00,4,166,756.5627617
5.00,4,167,756.5556833
5.00,4,168,756.3567291
5.00,4,169,756.1655522
5.00,4,170,755.9836099
5.00,4,171,755.8073446
5.00,4,172,755.6373765
5.00,4,173,755.4715132
5.00,4,174,755.3099679
5.00,4,175,755.1513794
5.00,4,176,754.9957722
5.00,4,177,754.8422949
5.00,4,178,754.6908945
5.00,4,179,754.6864115
5.00,4,180,754.488827
5.00,4,181,754.2993889
5.00,4,182,754.1194173
5.00,4,183,753.9453261
5.00,4,184,753.7776334
5.00,4,185,753.6141467
5.00,4,186,753.4550087
5.00,4,187,753.2988686
5.00,4,188,753.1457048
5.00,4,189,752.9946784
5.00,4,190,752.8457077
5.00,4,191,752.8295976
5.00,4,192,752.6361606
5.00,4,193,752.4508577
5.00,4,194,752.2747385
5.00,4,195,752.1044214
5.00,4,196,751.9402629
5.00,4,197,751.780209
5.00,4,198,751.6243089
5.00,4,199,751.4713044
5.00,4,200,751.321122
5.00,5,1,865.315167
5.00,5,2,865.1624929
5.00,5,3,865.0225311
5.00,5,4,864.8994097
5.00,5,5,864.7853675
5.00,5,6,864.6824487
5.00,5,7,864.5860041
5.00,5,8,864.4969416
5.00,5,9,864.4124547
5.00,5,10,864.3328877
5.00,5,11,864.2565323
5.00,5,12,864.183469
5.00,5,13,864.1126485
5.00,5,14,864.0440392
5.00,5,15,863.9769909
5.00,5,16,863.9114337
5.00,5,17,863.846961
5.00,5,18,863.783498
5.00,5,19,863.7207883
5.00,5,20,863.7184339
5.00,5,21,863.6356832
5.00,5,22,863.5575878
5.00,5,23,863.4825607
5.00,5,24,863.4106409
5.00,5,25,863.3408553
5.00,5,26,863.2731517
5.00,5,27,863.2069277
5.00,5,28,863.1421044
5.00,5,29,863.0783054
5.00,5,30,863.0154528
5.00,5,31,862.9533093
5.00,5,32,862.9422158
5.00,5,33,862.861535
5.00,5,34,862.7851742
5.00,5,35,862.7116926
5.00,5,36,862.6410882
5.00,5,37,862.572478
5.00,5,38,862.5057915
5.00,5,39,862.4404823
5.00,5,40,862.3764644
5.00,5,41,862.3133967
5.00,5,42,862.2511998
5.00,5,43,862.1896588
5.00,5,44,862.1687836
5.00,5,45,862.0904149
5.00,5,46,862.0159791
5.00,5,47,861.9441969
5.00,5,48,861.8750288
5.00,5,49,861.8076909
5.00,5,50,861.7420973
5.00,5,51,861.6777631
5.00,5,52,861.6145976
5.00,5,53,861.5522981
5.00,5,54,861.4907853
5.00,5,55,861.4783639
5.00,5,56,861.3989101
5.00,5,57,861.3229504
5.00,5,58,861.2505145
5.00,5,59,861.1804868
5.00,5,60,861.112797
5.00,5,61,861.0467614
5.00,5,62,860.9822829
5.00,5,63,860.9189385
5.00,5,64,860.8566358
5.00,5,65,860.7951105
5.00,5,66,860.7902354
5.00,5,67,860.7090031
5.00,5,68,860.6324511
5.00,5,69,860.5590182
5.00,5,70,860.4886738
5.00,5,71,860.4204693
5.00,5,72,860.3543106
5.00,5,73,860.2896158
5.00,5,74,860.2262817
5.00,5,75,860.1639477
5.00,5,76,860.1025228
5.00,5,77,860.0417815
5.00,5,78,860.0215836
5.00,5,79,859.9438745
5.00,5,80,859.8701997
5.00,5,81,859.7992593
5.00,5,82,859.7309771
5.00,5,83,859.6645626
5.00,5,84,859.5999065
5.00,5,85,859.5365233
5.00,5,86,859.474308
5.00,5,87,859.4129596
5.00,5,88,859.3523908
5.00,5,89,859.3357933
5.00,5,90,859.2579649
5.00,5,91,859.1835961
5.00,5,92,859.1126519
5.00,5,93,859.0440682
5.00,5,94,858.9777382
5.00,5,95,858.9130136
5.00,5,96,858.8497781
5.00,5,97,858.7876328
5.00,5,98,858.7264756
5.00,5,99,858.6660589
5.00,5,100,858.6517882
5.00,5,101,858.5733158
5.00,5,102,858.4991904
5.00,5,103,858.4280031
5.00,5,104,858.3596625
5.00,5,105,858.2933171
5.00,5,106,858.2288433
5.00,5,107,858.165721
5.00,5,108,858.1038341
5.00,5,109,858.0428621
5.00,5,110,857.9827095
5.00,5,111,857.9691159
5.00,5,112,857.8911512
5.00,5,113,857.8168088
5.00,5,114,857.7460312
5.00,5,115,857.6777104
5.00,5,116,857.611722
5.00,5,117,857.5473947
5.00,5,118,857.4845994
5.00,5,119,857.4229252
5.00,5,120,857.3622618
5.00,5,121,857.3023552
5.00,5,122,857.2881045
5.00,5,123,857.2101241
5.00,5,124,857.1365407
5.00,5,125,857.065938
5.00,5,126,856.9981991
5.00,5,127,856.9324719
5.00,5,128,856.8686173
5.00,5,129,856.8061171
5.00,5,130,856.7448464
5.00,5,131,856.684487
5.00,5,132,856.6249387
5.00,5,133,856.6084452
5.00,5,134,856.5315868
5.00,5,135,856.4583108
5.00,5,136,856.3885207
5.00,5,137,856.3211449
5.00,5,138,856.2560382
5.00,5,139,856.1925538
5.00,5,140,856.1305524
5.00,5,141,856.0696394
5.00,5,142,856.0096999
5.00,5,143,855.9504909
5.00,5,144,855.9306047
5.00,5,145,855.854363
5.00,5,146,855.7823009
5.00,5,147,855.7130943
5.00,5,148,855.6465971
5.00,5,149,855.5820149
5.00,5,150,855.5191959
5.00,5,151,855.4576584
5.00,5,152,855.3972731
5.00,5,153,855.3377452
5.00,5,154,855.333625
5.00,5,155,855.2541105
5.00,5,156,855.1795457
5.00,5,157,855.1083181
5.00,5,158,855.0402862
5.00,5,159,854.9744883
5.00,5,160,854.9107615
5.00,5,161,854.8485264
5.00,5,162,854.7876391
5.00,5,163,854.7277467
5.00,5,164,854.6687354
5.00,5,165,854.6577353
5.00,5,166,854.5803972
5.00,5,167,854.5069248
5.00,5,168,854.4371887
5.00,5,169,854.3700363
5.00,5,170,854.3052958
5.00,5,171,854.2422769
5.00,5,172,854.1808211
5.00,5,173,854.1205105
5.00,5,174,854.0612175
5.00,5,175,854.0026865
5.00,5,176,853.9841219
5.00,5,177,853.9083178
5.00,5,178,853.8368164
5.00,5,179,853.7682605
5.00,5,180,853.7024719
5.00,5,181,853.6386418
5.00,5,182,853.5765985
5.00,5,183,853.5158547
5.00,5,184,853.4562694
5.00,5,185,853.3975461
5.00,5,186,853.3906741
5.00,5,187,853.3124554
5.00,5,188,853.239131
5.00,5,189,853.1691256
5.00,5,190,853.1022568
5.00,5,191,853.0375904
5.00,5,192,852.9749419
5.00,5,193,852.9137513
5.00,5,194,852.8538642
5.00,5,195,852.7949414
5.00,5,196,852.7368645
5.00,5,197,852.7194341
5.00,5,198,852.644207
5.00,5,199,852.5726881
5.00,5,200,852.5046927
5.00,6,1,774.4984888
5.00,6,2,774.4610419
5.00,6,3,774.4299628
